name,uuid,asset_type,address,amount
Spirited_Fox_569.2511538643585,681321ae-87cf-4f4d-aba0-0694c004a130,AMOY_POLYGON_TEST,0x219aef848c1c13c53a02b47bb4856715a7f49ce4,0.001
Tenacious_Raccoon_79.50439449574525,28e100c8-8525-4880-90a1-7592b2e7d9eb,AMOY_POLYGON_TEST,0x54744cf8f7c27927c0118005a5b600c18735f6b4,0.001
Daring_Platypus_255.23887416926482,3a5b45c2-a54f-4448-8f5f-7bc676a7a1bc,AMOY_POLYGON_TEST,0xfff74c8fae7775b46c9c63e43635c4cb5c4660cc,0.001
Imaginative_Fox_764.1871824178222,b23bfc7f-d633-433f-ac8d-cf87ae4ed56c,AMOY_POLYGON_TEST,0x5fb35d005485831ff3eb9af85065cfd73f8efe40,0.001
Vivacious_Beaver_786.1704029469597,c5b365b8-e999-4b45-bfc6-b1c3977f3e23,AMOY_POLYGON_TEST,0xd22a44ab0038a57a0a91e8dfc6f8e28fefd2f945,0.001
Ambitious_Raccoon_127.64271257250608,178c4c42-b7c0-4063-a9a0-afdd0fcccaaf,AMOY_POLYGON_TEST,0x544ed322f693d0d5a71965e4a692421279a6c4ed,0.001
Hilarious_Chameleon_476.73289608925694,3a7c9bec-d704-432e-9f83-0954b5cd92c1,AMOY_POLYGON_TEST,0xabaaaf39d2511c78f27a4016c515828379ee1b73,0.001
Daring_Platypus_776.3620025456147,346f467e-955e-4fde-b0d5-8c4e692d0e36,AMOY_POLYGON_TEST,0x3dd2adf5e9c42cfbd8e295648d4ee1b16b74e2ee,0.001
Fierce_Zebra_505.8464472273184,e6ac75c1-cb66-42bb-9a65-2fc8b8026c8b,AMOY_POLYGON_TEST,0xece7f6b27996116c7007c8a8217e79c0b378d4cf,0.001
Marvelous_Platypus_606.3785777000463,cd7714c9-0ec4-40b5-8ff7-12b706c12ab0,AMOY_POLYGON_TEST,0x14b8532759842f08fab035a60d0abc8df3eac497,0.001
Wise_Lemur_591.9879119806968,869eec36-a779-4d6c-aa4c-62f4e7796146,AMOY_POLYGON_TEST,0x302d77a6f9642913a199950b80679776ac2688bb,0.001
Fierce_Phoenix_873.9928710792095,5a6db8ec-345d-4275-a64f-d47eba4cd5a9,AMOY_POLYGON_TEST,0xc5490a9bcc38eb8ce6eca8b79e65fe3fbf0f0e98,0.001
Spirited_Beaver_342.67119700595276,8f203da2-436b-44c4-a504-70741587c2af,AMOY_POLYGON_TEST,0xb01dd8e4f2ce39ca069c7d9525710e82178527a2,0.001
Elegant_Lemur_267.8371798632133,29dd4ebb-5cee-43f4-baaf-9f4a626a7c57,AMOY_POLYGON_TEST,0x1c1b7ae89246e898603da0d32275266537164234,0.001
Curious_Chameleon_544.0774537657978,9d4c3c4b-3bd9-443d-b3a1-84b9387bc80c,AMOY_POLYGON_TEST,0xf5bdb5490f60d8ea2cdbb753d5048af9c164ae3f,0.001
Patient_Chameleon_986.6445456409153,bb1ed172-c3ea-4b30-997b-ba3ec2937db1,AMOY_POLYGON_TEST,0xf7548cfebf1ea537e4a86a409499268621422bb8,0.001
Imaginative_Falcon_342.3315647424405,e69cbb83-0e8c-40cc-a207-4ac1dbe49c77,AMOY_POLYGON_TEST,0x75c96dcfb827edaefc762e133bea83ea2359b8d9,0.001
Elegant_Squirrel_989.6118031637724,e3ce47f7-fb51-472a-8539-3e51ad6cae0b,AMOY_POLYGON_TEST,0x5a605fe73b0079bf062663e9cc5e28a7de7862dd,0.001
Fierce_Wolf_541.7638449686225,a4500be5-37fd-4c60-b83b-6eef3a9ae140,AMOY_POLYGON_TEST,0x3569037a61ac699970f8c4ee8479a97dd7a7d24a,0.001
Gentle_Armadillo_715.7492909998542,86473f93-ad81-4a1d-a4e4-cc0287fed51f,AMOY_POLYGON_TEST,0xff92d52f51bac3c3585604c02d40f6d74ec4fc95,0.001
Noble_Zebra_546.3791407557322,27978974-a9c9-4c3d-8df2-c2e49dcc065c,AMOY_POLYGON_TEST,0x427ad8a8b26cbe145cde9514813bbc65223aa725,0.001
Imaginative_Owl_776.7203859819499,ed768856-7501-4687-94fd-1d306b90be7d,AMOY_POLYGON_TEST,0x0db353d9da3cc8f7e8a4914db1f4b9b8343c1f88,0.001
Tenacious_Squirrel_116.44210650606884,8111049d-34a7-40d4-b922-4f58108e55b3,AMOY_POLYGON_TEST,0xc08f66a2efa68dbddce579bdaf0e0805b2e42d4e,0.001
Imaginative_Wolf_491.92168206449475,45892bea-ba9d-4503-9a99-109b0aa53320,AMOY_POLYGON_TEST,0x712cbcb8e30843bb1f727a2c525384b67d4581a6,0.001
Daring_Lemur_912.3426490380813,02ca90c2-ac55-469e-b0ea-8e1635c5d08f,AMOY_POLYGON_TEST,0xc646b9a78a666f5e0e5aa4ce051a1c933400d495,0.001
Imaginative_Squirrel_852.8925920853973,ea1023fe-d240-4612-b1f8-d20317b15a0b,AMOY_POLYGON_TEST,0x63be78c834ea088973964ca737b72d3ca2ce6b7f,0.001
Daring_Raccoon_367.99373486003793,995b60cd-b0a6-4f12-9d4f-1f7fc00fe75b,AMOY_POLYGON_TEST,0x28c5ab06e986910e1d4ee1fd87d3dffd073a574a,0.001
Noble_Owl_675.472593863613,7065ae1e-bcba-4891-bbde-18e9db56e7a6,AMOY_POLYGON_TEST,0xb37bc4c697b7b51c5d56c2d882d34d436c86919d,0.001
Hilarious_Platypus_400.61936518179624,52e52de1-fe90-4cd7-ab21-747450c05cd7,AMOY_POLYGON_TEST,0x7be79c73c43bf402351233bce9038b5b95644314,0.001
Gentle_Phoenix_91.85963012163366,bf20bc77-90a0-4659-9b36-26b09c96512a,AMOY_POLYGON_TEST,0x48fbd9e0545de03725f8d085ba031d8aa21a2e11,0.001
Wise_Griffin_269.4915324277695,3d289773-639d-4b3c-9d00-777e4df85a02,AMOY_POLYGON_TEST,0x9630608863160b926d32fe2c82903ea926d932ca,0.001
Patient_Armadillo_937.1196039874488,b280625b-1a8e-430d-92e9-e82d4f11767d,AMOY_POLYGON_TEST,0xfa008c7860363a1261a95695a9206ea898c695bf,0.001
Elegant_Falcon_480.6215496129822,17e108f1-ace6-4d48-8d88-6b2c244ade26,AMOY_POLYGON_TEST,0x8783cd23ffb325b7075e345455c3af201a236b86,0.001
Imaginative_Griffin_799.5027808898722,b167e39f-81a7-4435-bedb-e5f3197413ab,AMOY_POLYGON_TEST,0x168ffc6c4667275dbce6dac2add22b3416af03c8,0.001
Daring_Beaver_152.61317950928031,21e23db8-8d9e-41e7-87a6-dc761b552ec4,AMOY_POLYGON_TEST,0x15fd72caa5f9c706f89b34b3814ee93731bef02c,0.001
Imaginative_Falcon_779.7922861115617,a8aef1a7-c2a2-4df2-b902-8d631ee88c8e,AMOY_POLYGON_TEST,0xaa166c8e2357433aab9b965b06806b6a484cbfa1,0.001
Marvelous_Armadillo_970.5710567816951,7a8c35a8-b8e2-4d0c-abde-aa723c2a537e,AMOY_POLYGON_TEST,0xd29be6db043bd50ecfeb1786dde1fca24bf43649,0.001
Unique_Owl_68.79894946505972,72b687a7-c45a-47db-8de3-8d85e2163444,AMOY_POLYGON_TEST,0xe527e3570f85b692eb71fda7871e57d6c8df0ad2,0.001
Gentle_Armadillo_975.0055235838832,8827e0d7-fd33-4b18-b4b5-786ee91aa164,AMOY_POLYGON_TEST,0xb3d087af99e184d2fe898ff3009672c8a3cf36a0,0.001
Imaginative_Platypus_392.506338093467,781719d2-420b-4148-b2f8-faa7aa239387,AMOY_POLYGON_TEST,0x577a057649d5bd8645de343d6240db0efd6550c6,0.001
Spirited_Falcon_594.2627345672887,f8c1f2c4-dc5b-427b-b7db-76b843fb9078,AMOY_POLYGON_TEST,0xfd972445078a0d1c8f119ae353731e2cedb5b44b,0.001
Elegant_Owl_922.544710658806,d63c17cd-bbac-4725-a6a6-c81e6eb380fd,AMOY_POLYGON_TEST,0x9545516ed0f667ad6f462f517b6adb8aa874468e,0.001
Wise_Griffin_590.83307005529,b5e1e8ff-daba-4966-b0a0-74b8bac19122,AMOY_POLYGON_TEST,0x438412ed99c03499f325a00978aebb3909adc67c,0.001
Curious_Zebra_456.11097677031387,9ca27fd2-7a3e-4c69-814c-46518ece2ba5,AMOY_POLYGON_TEST,0x93fd5282e8dc51125463988d10826f371a4e53be,0.001
Wise_Phoenix_957.1441272143892,3eeaa2b5-f8e2-4ce6-8341-87ee456fca49,AMOY_POLYGON_TEST,0x2a3734d98a2f74d07cf4745700aecfe7da01ea13,0.001
Hilarious_Squirrel_451.2414964329695,fa9ca7c5-9f5b-480e-ba29-d59693ddb383,AMOY_POLYGON_TEST,0x12c1ee716d73162f93599f9f2316cf363de59998,0.001
Tenacious_Owl_676.3918055062629,dacd30ef-4024-4ff2-aee0-6073607c4e84,AMOY_POLYGON_TEST,0xa09aa85d05ff2d82d898430f8a0a0eadaffbe0bc,0.001
Patient_Armadillo_437.5787086183208,b1405693-be44-48b3-9a74-0849fbb6d4b1,AMOY_POLYGON_TEST,0xde214c30caf5e33ed3a207852bb1bd90f915a378,0.001
Gentle_Falcon_408.6870350296199,2e794661-8884-44eb-93a5-c4d0db1f25b9,AMOY_POLYGON_TEST,0x8de40048e47ce30d05d39c539001103f555b644a,0.001
Fierce_Squirrel_707.3011080578696,95f28beb-94fd-4f05-aa0a-ad1ad8467521,AMOY_POLYGON_TEST,0xc5b8291b79ac738159eea27d7a8761db360d7575,0.001
Imaginative_Owl_117.42585291874259,0ab990ce-ecb8-4853-80ce-f47794c5b384,AMOY_POLYGON_TEST,0x39cf1cd12f6503c4ea44f536da196e6beb6fe4ce,0.001
Wise_Wolf_941.3157810792327,7f1e5fae-f327-48b1-afea-0c45b9b68373,AMOY_POLYGON_TEST,0xafe0b5cb49e49fb7ef6e3528337e20252cafe262,0.001
Gentle_Raccoon_791.2962350123386,0358f8ba-9fb6-4983-b4f4-70670cb53f91,AMOY_POLYGON_TEST,0x698a86095dfa12db7bfbaea04c2451d71c18c5db,0.001
Marvelous_Falcon_458.0958689008369,d72d4c80-bbac-4c9c-a9ca-0f6d142b200a,AMOY_POLYGON_TEST,0x4ead7355294c092fd9bc9758b9ab3f9772f48da0,0.001
Marvelous_Armadillo_879.9039596812191,cf5af16f-87a1-4eb9-a779-7686dda10212,AMOY_POLYGON_TEST,0xcd8667901aa248cd01b88ad2995a3ab5c97e6d4f,0.001
Vivacious_Meerkat_812.7741339840354,3de68a27-d6ae-4d34-9db7-ab9335e52cb7,AMOY_POLYGON_TEST,0x90efeecc655f3d85564609d96135483c47c6728f,0.001
Imaginative_Beaver_779.2796040316648,8a9dd827-7fa8-4e6a-a2d5-9316b7c2ae5b,AMOY_POLYGON_TEST,0x35adb7d090f02dac56cedeffc533a4abfe57acf0,0.001
Ambitious_Squirrel_700.9839524463754,5c781b33-52e1-4a2d-b219-292412e87103,AMOY_POLYGON_TEST,0x2230f12693e283bcda1b07e3e93ab93bc10b5f9b,0.001
Gentle_Armadillo_366.62780468979605,82c3379e-3244-45cc-9b09-4f30d4964d22,AMOY_POLYGON_TEST,0x36ea93ea93d43c0a85b6f1dfd66e9b34d53c156e,0.001
Elegant_Armadillo_238.51773925462007,56a2bd01-b284-4362-ad64-666969b49b4f,AMOY_POLYGON_TEST,0xe017443f14538abd53081ebe80c50f6c3ec26fa7,0.001
Gentle_Phoenix_142.0842927299227,320dfb84-e48a-4027-81dd-945fd21af61b,AMOY_POLYGON_TEST,0xd0e41082f7b83829d20b4d28fd90f4089116d7af,0.001
Noble_Meerkat_233.2877534096946,5f7c4afb-e67a-4943-ab61-d56e73572763,AMOY_POLYGON_TEST,0xeb1e4ad7be4e322012f1ac2dd8cb4e82c2b53b4c,0.001
Wise_Zebra_132.8121874509733,9adfc080-a8a4-4500-89f2-ecb48dc1d2b7,AMOY_POLYGON_TEST,0x2d2a60eb7cbf2d05ed6ca84a4e742e00fd94483b,0.001
Marvelous_Fox_282.66818315278346,a732a950-69d9-41cc-9af7-01d142d2336a,AMOY_POLYGON_TEST,0xd436d9916b15f038ac1f41b0ba83528330110156,0.001
Marvelous_Raccoon_318.9373927114783,5b3def42-d560-4fb2-8227-ad57c4f03e76,AMOY_POLYGON_TEST,0x155bc6112af9e6dd90f7046ccdf21f17a68d5b8d,0.001
Curious_Armadillo_596.9653079327892,23b69d5f-3200-4a51-a783-6e32309bd690,AMOY_POLYGON_TEST,0x14b519f25ba28dfe6a2534a2566cc66c5bf73975,0.001
Jovial_Owl_983.8650923828218,d403a582-6aae-4e57-909b-8cec0315abbb,AMOY_POLYGON_TEST,0x78d15d35c622e8aede1d60a49649dc01c25bc6d6,0.001
Elegant_Beaver_105.03999427456087,0f5100e7-9944-4803-8b70-53de38ece6dd,AMOY_POLYGON_TEST,0x1a41d72297d864ac40a9eac07d302ef3cb2c4363,0.001
Jovial_Lemur_94.42362878500423,e7ba9a3c-9fae-48de-9af6-8048c690439b,AMOY_POLYGON_TEST,0xa0defb8f6898e05944858c0abaf04600b5f840f8,0.001
Wise_Squirrel_835.9043381195658,90d525ba-da9a-4bbd-8338-2d11a9746e82,AMOY_POLYGON_TEST,0xeaba762f58a1d2efb8edb75c32cb5d0542e4e6c0,0.001
Daring_Owl_977.4434544898878,5f862f91-e0fe-4a3a-8173-9aaec259955b,AMOY_POLYGON_TEST,0x857f010539d59ae7966bae0a501009e9d53d7c0c,0.001
Elegant_Hedgehog_811.7093933100073,b6a2e98f-1946-4ef3-a921-729ab716d60d,AMOY_POLYGON_TEST,0x8f172fde7f03bb213a4bee3b827762b975e09be5,0.001
Ambitious_Zebra_980.6200384691534,1ac67002-4082-448f-a3bf-ddc0be42dfa7,AMOY_POLYGON_TEST,0xc13b6a387789b9e3a9954cf9da12782f374a4caa,0.001
Fierce_Fox_171.23823173149086,8b04f135-a085-4919-aca8-e50931e1e236,AMOY_POLYGON_TEST,0xf6054c74fec0dc509377701625d42665fdf08b87,0.001
