name,uuid,asset_type,address,amount
Bright_Beaver_981.4255646233,063611d8-30af-464a-8399-c2ede193c6cf,AMOY_POLYGON_TEST,0xce64d5484663a62a2fd9371d581709b200f3b834,0.001
Vivacious_Beaver_784.0434953202101,0ad69448-32d2-49a3-b90c-74d7c9d4fffa,AMOY_POLYGON_TEST,0x01fe1d8cd1738ce6e9417c3274ceb9381b59ecc5,0.001
Hilarious_Armadillo_403.70536834824594,fb2887b6-89e8-40dd-8f4b-7dcc4536ef81,AMOY_POLYGON_TEST,0x6e1676206715882cab0f193e12e19eaa8aa69367,0.001
Optimistic_Owl_126.04485566279453,cc054f86-90a0-4496-8493-d71ebc11cee2,AMOY_POLYGON_TEST,0x71a72f4610db66b5c0b8fbca9bcb9fe58c0a4c97,0.001
Jovial_Hedgehog_819.7581218219924,f3d1c5ca-3c4f-436b-88d0-84d5166ce55b,AMOY_POLYGON_TEST,0x0a1bd3c44800b838a1cbe44703f222564ec2cd14,0.001
Vivacious_Fox_622.7964935897966,1d9e4824-5ddc-40a5-a104-3bb978d9c9c9,AMOY_POLYGON_TEST,0xd2bfd2106370ab980f787f2182922a3158b286f8,0.001
Unique_Phoenix_886.3923687115888,a1a134a3-1411-4994-bc7c-2c7b6adfd62b,AMOY_POLYGON_TEST,0x613860888d53857e873c5d8119cc3953da7279a4,0.001
Noble_Wolf_940.7766710614637,d7ca29b3-6c4c-4c4e-94cb-4d1c00eb7733,AMOY_POLYGON_TEST,0x22ffccc7403ab7165d6383f7e9bed468f956b683,0.001
Unique_Squirrel_254.29382896288155,c05adc6a-bdbb-407a-9e60-abb1d094eb53,AMOY_POLYGON_TEST,0x3ac0a0062b002d742579b43efda099edb4e3a648,0.001
Spirited_Phoenix_494.46060285191726,868713ec-fbb8-4fb5-b7d6-fe504a49183a,AMOY_POLYGON_TEST,0x3e1d0f6804852c8caa6f070c25189e00caed1326,0.001
Radiant_Zebra_382.09813763200833,6d01c6ba-7c48-4988-870c-aba22529f105,AMOY_POLYGON_TEST,0xe2b9b9b0db205696c190418f2e95e06752d3e89e,0.001
Jovial_Armadillo_983.5789288688628,54eee0ce-ff58-4000-9404-b2a2207af3f1,AMOY_POLYGON_TEST,0xdefa4b33cd2f8bbc03c531c46a3adc947c729fe1,0.001
Vivacious_Fox_531.5898964530999,356661c6-841c-4b7d-99a6-333bef2bf893,AMOY_POLYGON_TEST,0xaa961830c61debb710ce3f9e0ff71de379a1b4a9,0.001
Hilarious_Chameleon_3.749804994344878,4f3f4d0a-2759-429c-824c-ee7b6694aa4d,AMOY_POLYGON_TEST,0x54e210a502b956f8a8bf178a5c72ce682d9ea7e8,0.001
Hilarious_Owl_740.4641184707349,915c8f2a-60cb-4375-b0b1-b1eb3df8cfb6,AMOY_POLYGON_TEST,0x7c032518eff84d9b6bf8682c39299fc83ba4c75f,0.001
Imaginative_Lemur_312.83431339292497,471523a5-66bf-42db-8e4a-efe84ba2602f,AMOY_POLYGON_TEST,0x77d215e9577f89f75444ca987a1de2e40d4a7a4a,0.001
Curious_Armadillo_501.90836686645173,9b85495d-7cbd-4951-bdcb-3bcdf156efa0,AMOY_POLYGON_TEST,0xed0ca14740b90432d77fb93f976393178fd348c6,0.001
Noble_Chameleon_855.3790297721562,704f79ca-7cfd-41b4-8f16-8a7d6caff8de,AMOY_POLYGON_TEST,0x62c20f8b3a18c1fa4cc0ad73befcd583053903a8,0.001
Ambitious_Meerkat_571.0570245401724,9ec10099-16a5-46c5-93d4-f6f0155b5a9a,AMOY_POLYGON_TEST,0x9277ede166c33c6da41425b7db6cda8e94a394e3,0.001
Daring_Wolf_615.6526098858379,ad8c6092-fa44-42cb-81ef-9f3c164ae312,AMOY_POLYGON_TEST,0x6ad037eb22e541eb655e91e93f1e789f24f5532f,0.001
Ambitious_Owl_757.47306615835,4ac4f204-7e5d-4cb0-afc2-df1f7b36aeee,AMOY_POLYGON_TEST,0x6bde71d0fa4f500f5203c1a6d1c2860e1ad23691,0.001
Jovial_Falcon_613.1505978765719,090dcd02-118a-41df-a90d-43e52323588c,AMOY_POLYGON_TEST,0xb58d1cd7b30ade819459c577356658994bc99d6d,0.001
Hilarious_Griffin_766.2174193346276,64c3cca5-559f-42f9-91e8-d02ad25d154f,AMOY_POLYGON_TEST,0xc37df1c5cdd31153bd934030719a090bdea84055,0.001
Radiant_Zebra_105.44177730074169,b9e87e37-a414-45f0-9942-e3ade5e9bf51,AMOY_POLYGON_TEST,0xacede884f8127d6e540358042fd5faa54cc00bdc,0.001
Marvelous_Fox_595.0193979831485,68785360-4798-436d-92b8-f7d0441995cb,AMOY_POLYGON_TEST,0xf36a13dbf9a3f667568ff9da3880299fd4b2bd13,0.001
Bright_Armadillo_766.2152375574804,27628db6-4a45-4e76-a19c-7af654817677,AMOY_POLYGON_TEST,0xfbb4c810be6fc8ecfe94d5a84dc1172fe80ad62f,0.001
Daring_Fox_779.4285732807467,d01a569e-5714-4c5a-bd2a-e2c8bf3cb883,AMOY_POLYGON_TEST,0x77427c0382ef3bf9cb4f023c87d362401cb33328,0.001
Daring_Raccoon_216.51979492503955,d50c4271-6cfb-49a6-8849-14c987630c91,AMOY_POLYGON_TEST,0x3e36303041d85c68c0fede48ca66c7d39b8a6ff5,0.001
Curious_Wolf_227.4775510883886,e32d0120-856f-4369-b81f-1388df561cd8,AMOY_POLYGON_TEST,0x08e3cf2593900604bb3fa6c35d53a6945bab8cbd,0.001
Bright_Chameleon_606.3787231840058,1e905ecf-5133-405d-bd3e-d0ec25a2be44,AMOY_POLYGON_TEST,0xa1d9b4fa502251ec5a2e7543a5810ae2d55ec51e,0.001
Daring_Meerkat_23.294279899023028,e1ab7d01-ba5c-473d-a0dd-5f2a7ef91f3e,AMOY_POLYGON_TEST,0xf4618e6af610306cec11c845613e64f52c577cc1,0.001
Curious_Platypus_304.9779758774011,598d7591-54dd-4f12-959c-e23e3aea9d2e,AMOY_POLYGON_TEST,0x61e58ee552b6b8d2649b53db7bd54935168487fc,0.001
Elegant_Platypus_712.4836182947928,d39b7ef2-6c89-4c25-a595-7e60dd84dc59,AMOY_POLYGON_TEST,0x3137e0cf8a1ad98e03e668828df5049a488f013e,0.001
Wise_Zebra_802.8109405705247,0378585e-3735-4185-8386-ab0446b1d8aa,AMOY_POLYGON_TEST,0xc326a4abf7b09981d0150e1d2817312b24558d5d,0.001
Patient_Squirrel_766.3069738905972,bbdeac88-3495-46c2-9895-4cb7fad9b4a4,AMOY_POLYGON_TEST,0xb58ea2e62b8e61fa76957ad2a7eae74be9215c56,0.001
Unique_Chameleon_622.440853077311,81b516ad-04b3-444f-9b58-b9eae74406c6,AMOY_POLYGON_TEST,0xdd9b747ab7d0bc0735f62c675dc5921ce7ea78bd,0.001
Bright_Lemur_748.695437386307,769c107b-c82d-4973-a783-d588b87687ba,AMOY_POLYGON_TEST,0x45f8e3419e00967f625da827963e88bd4521c6bf,0.001
Bright_Zebra_660.2993607602825,b0036c8a-3c6c-43da-8728-80773bcdd05b,AMOY_POLYGON_TEST,0x62d14e03b5ef2365b07b48f07183f131be82cc2b,0.001
Marvelous_Squirrel_724.9948090878744,3fa74693-361b-48a2-8841-e33d97a9ccbb,AMOY_POLYGON_TEST,0xbb3994f9fd01f37549d58a159f1f536681aab91b,0.001
Jovial_Chameleon_641.0931419035423,086ae6c7-b77d-4c0a-86df-331f7a92e21c,AMOY_POLYGON_TEST,0xc375ddc00b4656f678c7a7718f7b7a4017441d89,0.001
Optimistic_Lemur_871.6556257235412,d882637c-9aad-4675-a879-e02945305132,AMOY_POLYGON_TEST,0xabcefe52e30abe2f8e192e67e91c30fc3132e828,0.001
Noble_Meerkat_393.8207469390923,1a71b4aa-14f3-47ee-a78b-d16cede28fb8,AMOY_POLYGON_TEST,0x53258522cda98ba21d5aaf052de844d78068c27b,0.001
Spirited_Platypus_728.8066750188459,6160e32a-f4d8-4d46-aaec-60265be4b409,AMOY_POLYGON_TEST,0xe063008f94f8d3195e5ebb69c1f25734c0e46cb6,0.001
Vivacious_Meerkat_7.320870597310083,c42933dd-64df-44be-842a-8f8ef8fb1d5b,AMOY_POLYGON_TEST,0xd3e3d9b94a37f1cd7c18a1575438ead1f866bcf4,0.001
Daring_Owl_835.4291873827437,f60fd5b2-f8df-444e-b75f-68ed0e838582,AMOY_POLYGON_TEST,0xe4386a6c6650843dc109b4b2efcb3a97b3b02e42,0.001
Ambitious_Meerkat_573.2745022904771,da0c5b9c-eeaf-4a43-be18-8d68cf1def2f,AMOY_POLYGON_TEST,0x6b0d8c83a7628cb18e532386465f15aefe68273f,0.001
Elegant_Griffin_834.7631351007057,39bde2a8-45ae-4a23-8dd7-0bce0de8a281,AMOY_POLYGON_TEST,0xc161aa480034152b69b3bd9574dca61086858b75,0.001
Marvelous_Beaver_656.8392009686359,a0466572-a35b-4837-a948-ec7018a6d47e,AMOY_POLYGON_TEST,0x73d61689e44433a873333910f026c3f52eb7bb60,0.001
Imaginative_Squirrel_154.34231090002316,5f9cab68-457a-40dd-bfb7-7384228e520c,AMOY_POLYGON_TEST,0x9e65fff2172151dc28985a69ba33b7a5db9fdec9,0.001
Elegant_Raccoon_70.84855624474491,fe81fa7b-84ed-4dc1-b107-73eace2bbe54,AMOY_POLYGON_TEST,0xb1a4184dfa2d1bebc88bde735e923693fee03939,0.001
Fierce_Armadillo_904.9519386971222,4a58ffad-8482-4b80-9366-c3ff0ed6125a,AMOY_POLYGON_TEST,0x146302d36d400c73eed61d1f04a236136711bcb2,0.001
Curious_Griffin_745.9618743457877,40488a37-b751-4a5b-80f6-e1cd238b06e7,AMOY_POLYGON_TEST,0xc6a2069086be279cf1abab4bc3d4bafbf43a8659,0.001
Elegant_Beaver_636.7359911532704,f2907879-cfd4-49ca-909e-e8264275c2c1,AMOY_POLYGON_TEST,0x63c9fbd9a7b2f893486e9d57d44663bd3061c10e,0.001
Hilarious_Lemur_896.9378356220117,e73f33ea-98e1-4748-abe1-aaed6ffaa4bc,AMOY_POLYGON_TEST,0xdcb3ec1d56b8f4cdca8149115bfa67eb2aa0dada,0.001
Curious_Hedgehog_63.742699389275955,7d97270a-90f2-4591-9120-fe1f86c359ec,AMOY_POLYGON_TEST,0xa1fce7f1b154f00c8e72d6522ed93145cb6fb4c8,0.001
Imaginative_Fox_810.0176812962733,869305b3-59d7-4c13-992e-558eda6149c5,AMOY_POLYGON_TEST,0x7c1b3c7cbe0a76d9f4fe9f96949cd26ea66dc65c,0.001
Curious_Squirrel_10.640824081579511,7853245d-47ba-4f47-bced-505aa4a7b209,AMOY_POLYGON_TEST,0x30643c23640e0b1f26ce0676b57dc6e923c50189,0.001
Fierce_Lemur_897.1110938860945,b7ad1def-675f-4813-ac04-8974a336f261,AMOY_POLYGON_TEST,0x04c11734619b37ba0986ff38d76653e9d73f115e,0.001
Fierce_Griffin_376.2382180122947,3012c681-2d01-4cf2-b11d-68bc9a744132,AMOY_POLYGON_TEST,0x4a3c852b1dfc023fd99c8fa2c2abb348bb057b19,0.001
Tenacious_Chameleon_687.8710591163054,ec1a07cf-b1e6-45a0-8894-f3becdc2c3b7,AMOY_POLYGON_TEST,0x494e633aa15dcd7c0daffd7c85414dbcee144ec0,0.001
Curious_Chameleon_861.3637702422792,b0ce10ee-a41c-435f-b714-f01cc399d971,AMOY_POLYGON_TEST,0xae06734c6c4f9ddbe42a2fe83268a35886046f3d,0.001
Tenacious_Wolf_101.8759222848841,67456fc5-1160-4fd6-8faa-be1e6be07b75,AMOY_POLYGON_TEST,0x18fdc04d2cfcec5f12d0f0cd0b4980503c09827a,0.001
Daring_Armadillo_772.1003835126158,23c86659-2731-40b5-ae75-300d9d91cfa9,AMOY_POLYGON_TEST,0x4f93df7446d254f16eb2af839eb40eca78a2a0b4,0.001
Daring_Meerkat_155.75286501553992,62974225-d00f-495c-91fa-6f7f1aca66ae,AMOY_POLYGON_TEST,0x75f657e18e83cdfff795d90fb32bbdfcc00823df,0.001
Ambitious_Hedgehog_767.6373306409602,b2db80ed-f8d3-453c-b52a-bb67b669a2b7,AMOY_POLYGON_TEST,0xc0fd9344e128fe754f2130b49a6e0677f16e3a5f,0.001
Tenacious_Lemur_55.22381866891215,e104b756-07b2-4a85-a34a-ac0c7ceef342,AMOY_POLYGON_TEST,0x53ba69dad2899f560e7474d8ec78ed27699a7160,0.001
Radiant_Lemur_263.72506135129794,61d189e3-20fc-4d70-a324-fd9e79f1354a,AMOY_POLYGON_TEST,0x9a8f7fa0f08be3e966267ddd3167f3e7b4070f03,0.001
Noble_Platypus_222.4227384807755,d048d4c5-b227-4fdd-a10d-3408993292b0,AMOY_POLYGON_TEST,0xf404710dc074d266a3f12f711a610d6a98800136,0.001
Bright_Chameleon_1.0182738261660995,f8b087c1-b0b9-4a61-8978-dc73791b6330,AMOY_POLYGON_TEST,0x7987806cc488575b84bc85c33947b2657afe7bb4,0.001
Ambitious_Owl_715.5013933429823,e8d88023-7341-4b8f-877b-38caadd04427,AMOY_POLYGON_TEST,0x3b4a983de4845a5f8d9ffc4c9fbc66da2ccc323a,0.001
Gentle_Lemur_426.02670495753745,ea0dca86-00cf-4550-b2c8-f09667f6e340,AMOY_POLYGON_TEST,0xd846676903d292f8a5f4a9038409f305ca65538f,0.001
Jovial_Falcon_583.7255003215853,50296fda-94f5-4114-a7b8-80c57a7103f6,AMOY_POLYGON_TEST,0x7050ae83e01aa798507c8733a59e06be64d49948,0.001
Patient_Chameleon_813.935537558374,3ea46998-52ab-4aa4-a47e-705c0a7bcb8f,AMOY_POLYGON_TEST,0x4c0c47b3740d4e9ca6140fa153409c82a9b4608c,0.001
Spirited_Fox_132.50557303338445,1dff879a-126c-4300-b37a-f692d9cd9487,AMOY_POLYGON_TEST,0xd04469f0222576c4f4b2d04b4c7a6a4cd4efdf4c,0.001
Fierce_Lemur_246.71472489861333,ce9a763c-2692-46c5-af23-9524878b847c,AMOY_POLYGON_TEST,0x49fcbf2015a6cf0a28f3e3527f5f566a79a7a240,0.001
Noble_Fox_491.8827983893401,f1b72d5b-484c-4d3b-b492-1509c93dd950,AMOY_POLYGON_TEST,0x56425cfb83e9510591133bdad297a0853e1ad006,0.001